Review,Sentiment
"Posted: March 20Early Access ReviewWhat is this?! One of the best games I have played. Don't let the pixel graphics fool you, this game has a lot of gameplay elements and story in it.You are a diver during the day and have to explore the sea to catch fish, find treasure and react to any sudden situations. You basically have an Oxygen meter to determine how long you can stay under the sea. It is also your HP meter, if you are hurt, you will lose some oxygen. When you are out of air, you will be saved and taken back to your ship but you can only retrieve one item.For any fish or sea creature you caught, you sent to your restaurant for it to open for the night. You have a restaurant management mini game which you have to design the menu (from what you caught in the morning or from previous day's leftover), manage your staff, and serve your customers. Repeat the next day. The good thing about this game is that there are alot of side missions and quests for you to tend to during your undersea adventure. I won't get into too much detail here but there are still new stuff unlocking after 10 hours of play time.Anyways here is a quick summary of pros and cons of this game:Pros:+ Lots of gameplay elements+ Multiple storylines+ Loveable characters and main protagonist+ Relaxing but occasionally gives you a sense of danger and make you fight for your life.Cons:- Some Quality of life changes needed...e.g.1. the drink pouring minigame continues for like 5 seconds even after you finished pouring and locks you out from doing other stuff... and if you don't entertain them they get angry and leaves...UPDATE:Turns out you can train your staff to supply drinks so they deliberately makes you suffer at first to make you appreciate your upgrades more.e.g.2. no game loading unless you go back to the main menu, you either make it entirely impossible to load, or you allow us to easily load please)UPDATE: still no load game and only 3 auto saves, need to rely on alt+f4 in order to preserve auto saves otherwise they will be easily overwritten.e.g.3. claims the map is randomly generated but there are only a few variations with the same layout, so you will get familiar with them over time.UPDATE: no change, a bit disappointed to be honest, but not a deal breaker-still in early access makes you wanting for more!! (okay not really a con but man I want the full game so badly)FULL GAME HAS RELEASED!Update after beating the full release:So it has been a few months and I have put in 30 more hours to complete the game. This game still holds and manage to give me enjoyment from start to end, makes me wanting for more. Though, I can say there are two different meaning of completion with this game. Most people would end it after clearing the main story and probably after getting all achievements. This requires around 30-40 hours. I had a bug so I had to go and replay parts of the game again for one final achievement. And then there are the 100% completion crew. To get 100% completion (e.g. all dishes/staff/weapons upgraded), I can see you will probably need another 30-40 hours. The gap in between finishing the game and 100% the game is colossal. I would love to 100% the game normally but the great effort required made me gave it up. I am sure some people would love this and the game company actually gave you a choice by not forcing any achievements on that is great. Just make sure you note this.Some notes worth mentioning:+ Released some other QoL changes that removes the button mashing from the game. This wasn't a problem in my original review because I was playing with mouse and keyboard at first. During full game I tried playing with a controller and that was where the problem comes in. But the devs listened to the community and added accessibility options to simply have you hold the buttons so finally no more button mashing!- Upgrade cost for staff for the final 5 levels are crazy. Materials required for the final few levels of dish upgrades are also crazy. In general the climb is very steep near the end for each staff/dish upgrade (while the return on investment is the same as before).- Occasional bugs still exist (normal but still happened too often and had to mention) or not unlocking achievements.",0.03563798093292475
"Posted: November 10, 2022Early Access ReviewIn ""Dave the Diver"" you play as Dave, who is not just a diver but also a manager/server at a restaurant, and a farmer of both plants and fish.  The core game play loop is Dave diving to collect fish and managing your restaurants menu.  Within the game you'll also explore the depths of the (as of current two) ocean maps, complete various quests given to you by a host of unique and fun characters, manage your restaurant by hiring/training staff, and overseeing your fish/rice farm.The game starts you exploring a small portion of a what it calls a constant changing pocket of the ocean (again only two maps as of now) wherein after learning the controls you'll become a server in the restaurant slowly opening up more game play as you progress.Things done well in my opinion:- The core game play loop is enjoyable- There's a lot to do in the game- The NPS are silly, entertaining, and the dialog is fairly well written- Animations are over the top and a joy to watch (skippable after repeated viewings)- The oxygen as health bar mechanic adds a nice level of tension to the gameWhat needs work in my opinion:- There's a delay in trying to rapid fire your speargun that's annoying and makes fighting fast moving fish annoying- It has the ""Mario"" mechanic where simply touching an enemy damages you, when fighting larger fish this can be very annoying as the tail or fins will destroy you in close combat- Fish can get inside your hit box wherein you're unable to repel them.  If you're heavy this can outright kill you as you're unable to escape- It would be nice to be able to change the music around and ""Set"" it to different locations.  As it is now, you can listen to any of the music you unlocked in the game on your phone but that's all you can do with it.Overall ""Dave the Diver"" is quite a fun game and I would recommend it to others.",-0.0326923076923077
"Posted: October 30, 2022Early Access ReviewGame with a soul.You can feel it is made with love.Very enjoyable.",0.5
"Posted: May 29Early Access Review“Just one more dive and then I’ll go to bed”One of the most addicting games I have ever played, the fishing can be as calm and relaxing or as intense as you want it to be and the restaurant always feels fulfilling. Very excited for the full release!",0.4041666666666666
"Posted: December 19, 2022Early Access ReviewAs somebody here said, Dave the Diver and Elden Ring are the best games I've ever playedUpdated review after completing the story in the early access:This is a must play that it is even better than I thought it to be. The game allows you to free roam after the main story and it has LOADS of awesome mini games.One of a kind.This is the sign that you needed to get it reader, don't miss this masterpiece",0.3952380952380952
Posted: March 18Early Access Reviewoh my god i love fishfish are so cool i love them so muchsquids marine mammals crustaceans i lvoe theam somuch,0.45
"Posted: August 2Bravo Six, going dive..",0.0
"Posted: November 4, 2022Early Access ReviewBig Man, Big Dreams, Small Sushi Bar.",-0.125
"Posted: December 10, 2022Early Access ReviewCallMeKevin played this, and made me wanna buy this, I will say as a caveat. But generally, seems like a wonderful restaurant manager/diving game, as far as I have played. Quality indie game :)",0.12142857142857143
"Posted: July 10You might say to yourself - How can I possibly lose dozens of hours in a game revolving around running a Sushi restaurant? And for under $20?I can't stress enough how incredible this game is. I ran out of positive adjectives to say about this game due to me trying to express my profound love for what exists. It's like climbing up your favorite hill, only to realize it's a mountain. But not only is it a mountain, but the largest mountain on earth - only to reveal that it's bigger than that. The audacity of this game to be this good, and so surprising and refreshing for so long borders on illegal.This game is everything you expect and then tons and tons of things you don't expect - ALL of them fantastic and capable of being their OWN game. Hours into this immersive game, more and more things are being unlocked. Every random tangent you swim on or cook leads you down a rabbit hole of other tangents and unlocks.This is my game of the year and slowly creeping its way into my game of the last 5 years. You will lose mountains of time.And to finally get you to slam that Add the Cart button - You can pet a baby whale.Hope you have some free time!",0.05283920283920286
"Posted: October 29, 2022Early Access ReviewBy far one of the most complete ""early access"" titles to date!Yes, the ""main"" content is locked for the official title release, but the amount of extra (side) content blows it out of the water (hehe see what I did there~) compared to other ""early access"" titles.A lot of side content to enjoy after you've caught up on all the main content.I'm 17 hours in, maxed out on several upgrades, but have not hit the content ceiling... Just had a few additional contents unlock.For approx. $25 - $30... Even at ""early access"", you are getting your money's worth!",0.1273809523809524
"Posted: April 17Early Access ReviewScratched that Stardew Itch while simultaneously being its own game completely. Very relaxing, with great upgrade goals to work towards and unlock.I thought the sushi bar would be unnecessary game play but it actually works really really well.That's a ""Buy"" from me.",0.07499999999999998
"Posted: October 15""Just one more dive...""I bought this game completely on a whim because I kept seeing it advertised everywhere and saw all the glowing  reviews. I went in blind, not knowing much besides ""catch fish during day, sell them at night."" I was expecting something with a very simple concept like Moonlighter but I was pleased to see it's much more than that and there's a lot to unpack here and so much to enjoy. There's a lot I personally love about the game.- The addictive gameplay of filling out essentially a fish pokedex (like animal crossing)- The satisfying loop of catching a bunch of fish, selling them at the restaurant you manage, and using the money to upgrade Dave's diving equipment so you can progress further, deal more damage, upgrade oxygen tank, etc.- Wonderful soundtrack. It's got tense scores during boss fights to just more relaxing chill music while on a peaceful dive, and I'm someone who almost never pays attention to the soundtrack in games.- Even many hours in I was pleased to still be unlocking new content (for example, a farm to grow more crops for your dishes)- Some of the random minigames are so much fun. I wasn't expecting to suddenly have to play a rhythm minigame sequence as Duff, the anime loving neckbeard who provides Dave with weapon upgrades, but it gave me a good laugh and just shook up the gameplay a bit.- All the characters are so charming, even smaller characters are so fleshed out, such as a rapper named MC Sammy who has a popular song called ""Hot Pepper Tuna""This is one of those games where it's very clear where all the hype comes from once you play it. I can't recommend it enough.",0.24034290271132375
